LNR,RESPONSE
56167,0.05348993965780841
56169,0.006387606885372651
56474,0.005819450902991273
56805,0.04026188626801762
56807,0.006795149792530898
57117,0.06119197171793695
57121,0.006569367497553078
57433,0.0161188142401913
57445,0.003546168226350183
57448,0.035697879142889896
57751,0.006543796034344366
57766,0.008583311849577795
58071,0.006543796034344366
58073,0.007248098085983626
48630,0.01618659224668961
48964,0.006543796034344366
49288,0.009051510948493362
49602,0.005241321068654009
49930,0.01815627080217388
50247,0.0020431720754130623
50585,0.016744473940118385
45720,0.0031973311854297886
46374,0.006543796034344366
46691,0.006543796034344366
46692,0.005679285963253267
46693,0.0029176536232373316
46696,0.006543796034344366
46702,0.04716864478364316
47015,0.0020886485502110046
47017,0.006543796034344366
47034,0.010110971242432801
47351,0.004910979768902131
47684,0.0005468913353624417
56280,0.004716763944616634
56286,0.011889437290304932
56290,0.006543796034344366
56596,0.01193645131695193
56599,0.018904512089452385
56607,0.008476929532719009
56608,0.006909982529299982
56914,0.036716075588268754
57231,0.009361555816924395
57873,0.018629567607463676
58193,0.06888824169337447
58204,0.012759328190309959
58528,0.0024325434430726906
58836,0.007485342773971112
58847,0.07412934437339168
59152,0.009346892206237564
59154,0.005945770756827247
59156,0.004227743621079717
59479,0.006543796034344366
59484,0.0018091763341829697
59792,0.004537222359832895
60118,0.0014445304420544777
60119,0.018609510650867647
60122,0.016167186192144054
60123,0.008482727093455756
60129,0.002607825006936085
55986,0.013251979212718435
56295,0.0005340032225936166
56621,0.006201953595646694
56947,0.015968698432298183
57268,0.019747803135773352
57571,0.0090592625189814
57583,0.01253832846765677
57585,0.005064335652408626
57897,0.0009866658947848763
58854,0.006543796034344366
58863,0.0029195933030433667
59815,0.006543796034344366
59817,0.004179254896380925
60137,0.006543796034344366
60141,0.04314815596471962
60460,0.0068148238980134885
60462,0.07080054109974611
60463,0.0012793444919631074
56009,0.015298012999031017
56317,0.009915803268537632
56320,0.028604220303356454
56959,0.006543796034344366
57288,0.004062222039360037
17071,0.007552932979030031
16784,0.0037670561337147957
17095,0.040615339936474745
17098,0.005740217665149422
17106,0.015377687206600862
17108,0.04464403585437956
16819,0.012205705588636317
17131,0.006636376538636402
16540,0.022307803133262184
16862,0.006543796034344366
16873,0.0006641312229284506
16562,0.021095983491112455
16563,0.0032937821066089503
16575,0.004275933443245902
16884,0.010758606956032169
16578,0.0022451901555751393
16923,0.0026784927451422988
16632,0.002864565441045174
16635,0.0042026403417641045
16944,0.00881392096657781
16953,0.049577733253635965
17651,0.006791323345094807
17666,0.009730658652428881
17368,0.0006455728229849679
17372,0.004397050299940643
17389,0.007310841601103037
17704,0.030405432317772502
17729,0.004527006787023424
17418,0.006819668951439517
17421,0.03866383428019889
17422,0.006543796034344366
17741,0.001049376620244989
17454,0.008548672959092294
17457,0.0004706909388476104
17764,0.006468187884461519
17771,0.006543796034344366
17776,0.005298417009065437
17462,0.003989975456745309
17159,0.003761211226362543
17481,0.06903952568219494
17487,0.003099945963199521
17500,0.011422896661227132
17201,0.030174352655257506
17551,0.008009894360371864
17246,0.009893486203515543
17564,0.013142722605697458
17566,0.0033815889952926305
17567,0.004163791791955888
81437,0.016943296764569245
76642,0.027421340014626386
76652,0.007443406291176076
76964,0.019194189914794615
77295,0.017200189031671656
77600,0.02078062370048012
77607,0.019367031119575003
78243,0.006543796034344366
78254,0.02602292928685386
78879,0.001885196131091327
78891,0.002867897268039777
79209,0.03238044320756321
79210,0.016261829312294956
79211,0.002618449349518141
79535,0.005553495012554966
79850,0.009831861768830203
83796,0.01092002731360893
84423,0.000668009839343377
84748,0.005635530638969254
84758,0.003692748838535807
85070,0.056174697125740615
85073,0.006581426629712396
85394,0.005513444568602873
81569,0.006543796034344366
81882,0.021837292402530913
82206,0.006543796034344366
82528,0.03670133747514068
83173,0.017027596490442273
83177,0.0029204790092673713
83481,0.006543796034344366
83496,0.006543796034344366
83813,0.00379772100710821
84762,0.005574453732644121
84777,0.0026175822450684224
84779,0.01350872388724153
85091,0.047798891832753085
85093,0.002943480039016796
85097,0.0075168135127190675
85413,0.011112047605313678
85736,0.002662837036061836
81593,0.04846636389856176
81916,0.0030452331777443267
82237,0.012784441579138146
82558,0.005037724600020612
82559,0.006543796034344366
82863,0.0022740090853634216
83197,0.005137283962429421
83199,0.04053417701724713
84143,0.010572998362282615
84461,0.027812055038824453
84464,0.02828227725842345
6691,0.006218778350190754
7009,0.00741304087614603
6727,0.0291144830014943
6741,0.006543796034344366
6760,0.006543796034344366
60419,0.011676263927391189
60427,0.006543796034344366
60429,0.00817681109831655
60731,0.015550685778385889
60734,0.0038735314495003032
61060,0.006543796034344366
54648,0.004818682559966719
66078,0.010366083670290883
66080,0.015372046785692466
66084,0.00543363235123188
61624,0.005733101150173165
61626,0.001445890379938381
61628,0.006543796034344366
61936,0.017230721611236687
62258,0.004784467696450692
62260,0.061445787943518314
62266,0.010734391581418217
62581,0.024049309466294196
62897,0.023536819524997525
63229,0.012453180088710478
63232,0.009485845861119566
63855,0.010305279168613455
64177,0.049911918448358225
64180,0.006543796034344366
64182,0.0038611086091808492
64512,0.019758284093630733
64816,0.007343514311123273
65137,0.0005949977647182464
65461,0.006543796034344366
65464,0.003543199959628053
65777,0.006965563573475478
65779,0.05857093981782221
61634,0.009022613199364014
61648,0.016150495595226803
61962,0.010139013417603466
62277,0.0017315884318318355
62291,0.007698940005934088
62601,0.0004179656905497616
62931,0.06699919588789235
62932,0.0024681647011353075
63247,0.0022181906659151356
63560,0.011750583480058021
63887,0.004241126473022256
64196,0.04948518258625899
64517,0.023016003077480827
64524,0.0022493774479421143
64528,0.014481136760230117
64529,0.00801684822059397
64844,0.017519721190448197
70899,0.023606871847535828
66756,0.0036844680821624047
67396,0.022679121721122974
67398,0.004394200930945375
67400,0.006254543403477435
67412,0.010394939118652446
67714,0.006549579543031475
67720,0.010938887941797731
68997,0.022255248485846542
69008,0.003485748631781219
69332,0.006543796034344366
70594,0.0140036625369443
70604,0.00909332650444974
35729,0.01608500452991499
36027,0.005235270916758172
36038,0.027137512650526545
35771,0.04046424270546625
35779,0.1022994168518371
35469,0.0055343809453591445
35475,0.019929352998170086
35782,0.0026134091628875213
35493,0.004277532861434971
35803,0.03439652141674783
35809,0.0025002426986535198
35515,0.006543796034344366
35826,0.023773075356251512
35830,0.01054099974076467
35525,0.05573578957059364
35857,0.0018448576643658012
35545,0.00040078640299026457
35546,0.04838924325290017
35553,0.0017155817947347518
35874,0.037534649334482514
36527,0.00486264068287768
36537,0.003297484531071853
36216,0.0542561079241514
36544,0.006896467270306591
36226,0.01492458738056509
36562,0.0031486818400157032
36257,0.03360881755150775
36586,0.03240481320547823
36680,0.010837370856185198
36685,0.0006164799108354965
36686,0.019064644348342468
36280,0.030661180455842384
36287,0.048776583232303404
36304,0.021929031259335298
36321,0.03717648933906985
36327,0.015455220377250077
36641,0.003785025384571602
36355,0.006543796034344366
36361,0.003031231649075251
36370,0.03885642704086249
36067,0.061859806905203235
36076,0.0069960345928445555
36077,0.006543796034344366
36096,0.015879977894302455
36407,0.006543796034344366
36414,0.003007787794362755
36109,0.004900878510957482
36116,0.00850978299310584
36439,0.014909945257595477
36120,0.006543796034344366
36156,0.03555208106407107
36465,0.00551810055893607
36168,0.006543796034344366
36491,0.0011453900711808158
43968,0.006543796034344366
44625,0.029733761930326563
44626,0.028129947557840856
38708,0.012022749969094684
39031,0.012624437006300185
39362,0.024337236584094264
39679,0.006852911318590446
39685,0.006543796034344366
39374,0.006543796034344366
39380,0.02826063270542793
39389,0.021634872367220715
39715,0.00910558157134766
39426,0.010194377698463913
39846,0.022157933933221036
39737,0.024929260298281936
39738,0.006543796034344366
39449,0.006543796034344366
39758,0.004715725471014189
39789,0.0015741706701182263
39794,0.006543796034344366
39796,0.005429486199670004
39523,0.014760183391168285
39528,0.006543796034344366
39831,0.047962872842783076
39228,0.005012959953219665
39255,0.015256944477897327
39580,0.006543796034344366
39266,0.0013669146876943109
39268,0.006543796034344366
39604,0.037197832520899074
39612,0.006543796034344366
39330,0.006543796034344366
39346,0.010110413733220637
40339,0.0016573654451741005
40009,0.006543796034344366
40372,0.004455898566327902
40048,0.009707421931964659
40391,0.008722021370585836
50015,0.017081233628893397
50341,0.00146536975226288
46121,0.058953103694420625
46122,0.008791019998297433
46123,0.08670407055190979
46453,0.006209875555872184
46458,0.0024508763622914068
46460,0.005628544953125502
47101,0.0035916117942401964
47763,0.03317273917533717
45754,0.006543796034344366
45756,0.017540470504963837
45757,0.010723031467589395
46084,0.04218135918976321
46742,0.02447602045479465
48685,0.022100281672332998
48703,0.003252738062058974
49981,0.025234539449229584
49983,0.11711465589763746
49984,0.009020811425601792
49985,0.014838256981740943
50629,0.0013418504586495779
50647,0.005049415323184114
45784,0.005058929525373425
46440,0.019535617175600952
47742,0.028617384558761054
47744,0.012104678804597807
48384,0.032890742443490675
49371,0.006543796034344366
49691,0.010553317075344655
50011,0.0008370259556570571
58583,0.01267499165755675
58891,0.0066876769532477525
58902,0.007491079006316537
59539,0.015259987683012248
60176,0.03975033759460097
60189,0.008009338819930437
60827,0.027288355238563308
56359,0.0005461735540600926
56689,0.003986478280972131
57328,0.004148342147392147
57649,0.01683070625378705
58593,0.0031437358356113674
58601,0.004683534268454912
58914,0.03474430304767005
58930,0.01915957827857044
59248,0.001066949227018069
59879,0.017049184383643657
60191,0.011268477491379382
17294,0.0008449234571024723
17296,0.003062880967702035
26768,0.003551548749556565
26775,0.0018971108234699322
27087,0.019642422202986478
27101,0.07559790135263096
26803,0.006543796034344366
26804,0.006543796034344366
26808,0.005238675489332709
27141,0.004235968135193378
27155,0.0017161152593204673
26897,0.013671033136187779
27192,0.004780802763397092
27199,0.004156029681443727
27201,0.0015885593128144553
27203,0.011010586503030271
26623,0.03181135971590626
26951,0.002434196587550846
26961,0.006543796034344366
26969,0.003975327994385437
26672,0.020045070068961956
26673,0.007854030305810784
26986,0.0019045929097461375
26994,0.0046332026237158345
26997,0.004485357783499725
27010,0.006543796034344366
26703,0.00587634150705569
27025,0.0037578525864169106
26718,0.008706595601374784
26723,0.005956597708016933
27040,0.006543796034344366
27044,0.05067833509146585
27715,0.006543796034344366
27388,0.0067335632106075485
27395,0.012760110810405113
27721,0.004519048566568308
27731,0.0027469961912880564
27734,0.019116308206435718
27406,0.006543796034344366
27740,0.002035506749625227
27742,0.014915307535779472
27427,0.006607531852131589
27759,0.00480088490415379
27445,0.006543796034344366
27456,0.006543796034344366
27860,0.0027333573400760156
27867,0.00557557770157518
27792,0.0704109528745355
27794,0.009950066823762744
27478,0.002720374942629064
27803,0.006543796034344366
27498,0.002236815547546789
27508,0.0033969105693545847
27823,0.0011502927936037086
27828,0.008614985939692732
27834,0.0032128576090043096
27518,0.003386003159752058
27522,0.0040276756149132
27526,0.005755675950794367
27528,0.03022405739743714
27839,0.0124938709041327
27539,0.031183820492573892
27238,0.009313873165289399
27244,0.06322084345639954
27566,0.006733744971682315
27259,0.0027831765437588587
27266,0.004518103213172533
19336,0.006543796034344366
19340,0.010943334518289225
19351,0.03092224145865386
19368,0.005907287116137792
19379,0.004338947432478419
19400,0.012740041781148348
19104,0.006543796034344366
19107,0.0006365874412281223
19109,0.03298168925517406
19119,0.003029138173142831
19133,0.0068472150479172355
19470,0.006543796034344366
19170,0.0014026696121253377
20153,0.004017471884829292
19821,0.0040706056249429304
19822,0.030549646292725587
19823,0.0035394346497348863
19828,0.002302901764988293
19829,0.012995233711958971
19834,0.04537325499202828
19835,0.011951627154416637
19839,0.020791223781190426
20179,0.006543796034344366
20180,0.004377370121018458
20187,0.019379713485449018
20193,0.01963478083522618
20205,0.011427246012616708
20214,0.0077970625214283645
19893,0.035364469443359386
19899,0.0020279182378674173
19903,0.02011616461741175
19908,0.01010464777271209
19911,0.034305925973735024
20221,0.02977497596216764
20228,0.008297556271437714
20234,0.0011959721504719602
19921,0.008494418704275525
20239,0.008229387895236619
19942,0.034096439182460477
28838,0.01984160084797476
28869,0.04219211227469759
28902,0.01873621340073061
28909,0.0010180275498917783
28607,0.0011824578990631642
28924,0.004977188301197605
28930,0.021079118227044474
28625,0.0838561205571991
28943,0.01864818169310905
29595,0.004849639167683146
29282,0.006543796034344366
29309,0.004549890633443482
29621,0.01883544366225383
84852,0.03321614753823175
84855,0.01898133046692531
85161,0.004684276155444766
85172,0.029461406351082093
82303,0.0157675046337279
82315,0.012942976426420559
82316,0.0042984775416453035
82949,0.023346101830870058
82954,0.006543796034344366
83261,0.015235990438437636
83275,0.044716843634292056
83901,0.006543796034344366
83907,0.0008458856139726774
83908,0.02625566926024838
84555,0.003450430771070442
84874,0.016255990282104962
85191,0.00983923750777265
85505,0.03260639258336741
85518,0.002907385540292023
81684,0.0037965751272857288
81695,0.008997526470191938
82331,0.007621608756338509
82976,0.0018678309312306321
83603,0.035658196217170625
83615,0.011524455944973828
8464,0.010858448687684845
8468,0.006543796034344366
8785,0.000710030727422466
9438,0.006543796034344366
9439,0.01780267288741068
9122,0.012690232058841105
9137,0.012900290365878128
9454,0.06784237923313943
9456,0.02074211627974558
9143,0.030743138127468136
9144,0.006543796034344366
9178,0.04413382950110045
9598,0.024054921069626794
9191,0.0023916190348705407
9513,0.0015292803206110007
9245,0.006543796034344366
9247,0.0060548341297589105
9551,0.030249780968707504
9559,0.007206094663466858
9575,0.02704287021216963
9579,0.0020217411906777553
9292,0.08131727797752951
9297,0.008881015162724114
8996,0.004544993078958718
9000,0.03141261215790954
9006,0.006543796034344366
9012,0.006866966212908668
16070,0.0258866077548782
16398,0.032876157616636606
16414,0.003925290650094292
16091,0.0020084592040539116
16432,0.010295976156142646
16433,0.0005146577593868636
16435,0.012840144211286262
16121,0.015252305928839482
16442,0.010358864692352738
16154,0.017254185644352958
16460,0.011452631554982906
16466,0.010319613016725782
16475,0.005078411348123961
16497,0.006294909455502066
16196,0.006852307324391592
16207,0.02486066144913903
15906,0.014860577738196545
15915,0.025796218065487715
16225,0.006667159373435655
16272,0.006543796034344366
15959,0.06026273593059638
16298,0.0010751300842847542
16307,0.006543796034344366
16004,0.008789055739690578
16006,0.0031773223855329903
16031,0.006543796034344366
16347,0.0029132627587938665
16355,0.003183677514510459
16659,0.0028085035070048218
16675,0.06990804516211771
16979,0.03317052828545238
16990,0.0005934316806084619
16709,0.001675829751754396
16722,0.006175111238098054
25583,0.0065879430266841486
25594,0.03218372170180649
25880,0.006882160328745979
25891,0.02165225646564386
25599,0.00853527509962554
25620,0.009314928282266733
25932,0.006543796034344366
25650,0.008317381933890047
25942,0.025337041021057948
25657,0.006543796034344366
25710,0.012664898983235626
25717,0.014369958256210843
60197,0.023010743516456652
60847,0.006543796034344366
56056,0.000793729196720007
56379,0.004095829986181003
56382,0.004516774500915634
56384,0.0028722043498414147
56693,0.0036628174388956642
56707,0.004272178585170242
57014,0.006543796034344366
57023,0.006507597312712703
57028,0.010860675990513036
57030,0.006543796034344366
57974,0.0088025282603643
57976,0.0019239264838298799
58308,0.018381754673780035
58943,0.010259795485832625
58947,0.006543796034344366
58950,0.014824593848658215
59252,0.026162132382754544
59253,0.020792021015530127
59266,0.006660221665440713
59906,0.023345999071320792
60215,0.049866893260728413
60225,0.004870476857939582
60539,0.00016908959952771906
60858,0.06176755319539362
56073,0.0011505084093518527
56087,0.006543796034344366
56715,0.014310813056023292
57040,0.011354999764824004
57050,0.010080477643278424
57366,0.014839149846260188
57368,0.029625552329328692
57679,0.02318882276485138
57682,0.0032569325161621904
58318,0.004832433273921722
58326,0.002304310389557827
58634,0.01244109927151699
58952,0.016087660900274588
58963,0.027781095625150642
58969,0.022833062413851055
59279,0.06801229097113258
59290,0.009055000288113697
60231,0.03740667335217303
60250,0.004593100627870715
60558,0.0006433434105255183
60563,0.012046954584051948
60570,0.0318050911156731
60875,0.021439066167987037
60882,0.02326913444753114
60886,0.014742872966673422
71000,0.0026053828766738067
66222,0.003459977924324089
66866,0.03204740951971665
67819,0.006440696357737731
67831,0.03924913270663254
67832,0.006543796034344366
68460,0.006053161565270051
68774,0.023904290867828356
69097,0.004039385464552878
69106,0.0172969420930869
69415,0.027920904395160224
70054,0.006543796034344366
70060,0.012332846930411784
70072,0.006543796034344366
70382,0.007162804217298296
8632,0.010701268055221449
8646,0.0888773919880539
8652,0.017443547638293033
8654,0.006239057418596193
8355,0.019926350098934457
8666,0.000972818519810649
8669,0.0002071846921962965
8676,0.006608576028244104
8363,0.029593500210649555
8684,0.024054890253369942
8688,0.021521171886842633
8699,0.0007686376205262023
8384,0.012416567789237054
8388,0.004261645174550026
8391,0.008826042052066883
8394,0.05894159732836236
8397,0.0012087024547025296
8701,0.014634569420313923
8406,0.002866615910682595
8737,0.006543796034344366
8433,0.016111018032328818
8749,0.028402138220509167
17602,0.004454057058257342
17609,0.017690151132922164
18241,0.006543796034344366
18247,0.03618498007683137
17982,0.006543796034344366
18398,0.01461645565373865
18413,0.004023378590013452
18003,0.006543796034344366
18303,0.0015120291494826088
18020,0.0057042336769791155
18042,0.004431099835951245
18049,0.005025820436838685
18057,0.011790063258381141
18347,0.006543796034344366
18349,0.0033010152508849535
18387,0.006543796034344366
17817,0.0025603615396040088
18137,0.012756301289184464
17824,0.000566532849070954
18154,0.0021057040726479475
17856,0.006543796034344366
18161,0.04673626535098098
18171,0.030603978050273966
17864,0.02080459296764639
18183,0.09933154286053279
18190,0.004023368816212937
17885,0.0019749042065811484
18197,0.02602668619957436
17905,0.009705693899400847
17913,0.055442964821209376
18219,0.0107912270759832
18878,0.009227055951313288
18879,0.01586096881797873
18563,0.009041078155227044
18907,0.014623034014066236
18918,0.005175469375331945
18923,0.0191854556274624
18936,0.008041330719187374
18599,0.002686686164603183
18944,0.012223444048963729
27991,0.0023152521256954526
28306,0.0006318316501092016
28639,0.01086625227207994
28652,0.03547208311470057
28654,0.00013424331982555044
28662,0.008057587527858396
29019,0.006543796034344366
29026,0.04100962426366899
28706,0.04443150113796125
29123,0.0013477590086995472
29075,0.006760269012429019
28765,0.006543796034344366
28766,0.005904334133893836
29102,0.0017912459752793281
29109,0.016211647176600768
29115,0.005684908779437665
28507,0.007491246946705785
28818,0.006292286164077899
37694,0.011703064311863232
37383,0.016866407673899908
37399,0.008619648002457042
37719,0.007359145091142355
37725,0.011853272777045216
37751,0.0130352423071795
37753,0.002120774255814414
37762,0.03226409232601277
37768,0.00786778919368375
37775,0.016212446642115207
38402,0.011911856368525006
38406,0.0037180997567584375
38418,0.006543796034344366
38115,0.04218355827442473
38124,0.017273310177828263
38455,0.009991093381615818
38459,0.011423599737917204
38156,0.00514502242389412
38562,0.004253346724131115
38563,0.0011380984731970897
38565,0.008418853276019477
38569,0.006790140963951026
38572,0.005686487971821972
38580,0.010220222615754357
38162,0.006543796034344366
38479,0.0065951106093013615
38482,0.005322279933252791
38497,0.10843218337606672
38517,0.014621897554830197
38519,0.01779359754764768
38522,0.006543796034344366
38556,0.0022598102145043857
37967,0.011077688255621556
37978,0.003944675409559999
38298,0.040326897684591134
38299,0.005831456850344456
37994,0.007498575959763779
38003,0.019710251108988
38011,0.0007797775343905219
38018,0.0030981181091461574
38335,0.0538116220283307
38348,0.0036212391399785184
38357,0.0015274793227260492
38059,0.010894219866210569
38371,0.013401192079101697
38373,0.0011032304473031092
38068,0.005205769687516142
38391,0.001467167865924359
38396,0.007657910731910224
38399,0.003079872722751114
39068,0.001299003733032175
38742,0.005826766408251653
38760,0.017256598496820215
39098,0.006329613964779369
39104,0.027695089488184634
38769,0.007692170133465632
39116,0.0025555019797053368
38788,0.009248438634341855
39222,0.024341297870162246
39225,0.004018110582244546
38809,0.003989045677201722
38834,0.006543796034344366
39151,0.02869747793270199
38860,0.0042588888889630505
38862,0.0014284775252406286
39172,0.002247155040865452
47996,0.021006893826074086
47997,0.0034743358250149724
48644,0.006543796034344366
48658,0.03353499679035062
48983,0.007259342947304845
48984,0.006543796034344366
48988,0.005812499128710855
49298,0.006075340554276828
49635,0.004630133859941154
49960,0.006543796034344366
50280,0.006543796034344366
50598,0.004712435392570658
45748,0.003489380929939883
46063,0.03039560503179776
46397,0.004151713976416308
46714,0.0032824837255807306
46728,0.006543796034344366
47045,0.006543796034344366
48016,0.005771674889730093
48018,0.00443559321209153
49000,0.0030454621687072215
49002,0.004466374416100467
49328,0.004764724228073322
49972,0.006543796034344366
50612,0.006543796034344366
18633,0.005264512910562702
18643,0.006543796034344366
18682,0.0038330312844729007
18696,0.023603811030108623
19000,0.011531993266901535
19002,0.036345129146997904
18711,0.008687727300854053
19030,0.006543796034344366
18722,0.016450556377646093
18764,0.032393806602896584
18777,0.006772196816608382
18472,0.005037136153877797
18783,0.009923999029158753
27353,0.004151415963255766
27368,0.0025628341500695518
27681,0.02651347168272585
27692,0.009766581442860333
27694,0.006988048491380681
28333,0.006543796034344366
28354,0.0046100889532687
28497,0.0022648128989079387
28081,0.016290127835697648
28378,0.022078531795237534
28381,0.009210265996311556
28412,0.002476382348045971
28125,0.0067254127085914816
28131,0.003244398316082199
28430,0.020023366253382625
28139,0.014577500071472427
28149,0.00222454528108969
28180,0.006871645906740927
27881,0.014973340080413605
27887,0.01009747466394691
28214,0.0021297579631092693
27899,0.00998442368198869
27903,0.006543796034344366
27905,0.011780753812347907
28223,0.0012386191514273848
27921,0.025032880837773733
27925,0.014695539254281716
28249,0.006543796034344366
28255,0.0100455202648238
28272,0.0046633415783648244
27969,0.006715847031752975
79257,0.007937236180727857
79561,0.006905637698175317
79571,0.003831906106532867
79577,0.017592169780085695
79883,0.029953758657559938
79885,0.012846502219901945
79898,0.04395644814216345
80215,0.0011775979053101097
81172,0.0039017132960184084
76397,0.051914850071366286
76703,0.006543796034344366
76713,0.003960300980551232
77020,0.006543796034344366
77340,0.0025255502781276478
77991,0.007061326810598637
78300,0.007441546102552422
78623,0.009268115553501662
79267,0.013722450285121065
79276,0.0040283455386118825
79278,0.016169127628851084
79598,0.006543796034344366
79908,0.0018262361311084322
79911,0.006543796034344366
80220,0.013605585912270846
80224,0.009432684642244112
80547,0.005021863077615891
80869,0.006543796034344366
80879,0.0042602530209127
81195,0.007619556409637382
81198,0.024310178023361516
76403,0.15066677422688035
76408,0.00017723291751264527
76417,0.03468915660987394
77050,0.02534272835658436
77371,0.04915505050792513
84792,0.005221779543885292
84796,0.03989711447620981
85113,0.003817076300744505
85437,0.006543796034344366
85745,0.0039704349738103025
85759,0.0006206879938800836
81601,0.006543796034344366
81612,0.0026344810039319166
81613,0.002137528744298558
81619,0.005069824933171011
82568,0.0017147335435167273
82574,0.006543796034344366
82887,0.026877195836454613
82899,0.006543796034344366
83205,0.006623147628562168
83528,0.005125900617064268
83850,0.03043506855439824
84481,0.017798259687143242
84811,0.02043138821239524
85138,0.0028593454349829404
85762,0.006128057359201821
85765,0.034354541047004875
81638,0.02061056234184522
81945,0.008084870152726057
81948,0.022749507059822538
81950,0.019447740837784354
82273,0.006543796034344366
80361,0.0043211483486393825
80687,0.017950972159189556
80690,0.004489992128598539
81331,0.0010583174980422995
76541,0.018559949865009463
76542,0.00800169473491526
76545,0.006543796034344366
76870,0.005710617205240069
77182,0.009862138339326948
77190,0.007681599495658638
84578,0.0027973277717556907
84886,0.05884578277298954
85204,0.005316901050206604
85208,0.01302991651626913
85217,0.002275837201606525
81711,0.003633731872191705
82022,0.014682076877080844
82350,0.006543796034344366
82669,0.011649348858862209
82674,0.017819051002548745
83310,0.008843048330084587
83635,0.006543796034344366
83941,0.007379340416155692
84581,0.0043693498388969465
84598,0.0014376987265612793
84902,0.00600398814334767
84908,0.0036145271350759844
84909,0.03803453023745722
85555,0.017778489780533667
85559,0.023705694509854113
81722,0.006543796034344366
81727,0.005749335913786573
82042,0.0024142386073264838
82378,0.017613349839081537
83331,0.02389667916842765
83654,0.014448183089939438
83974,0.00995992913469235
84609,0.0013943476021831267
84610,0.01636784719670817
84927,0.005297452302275435
84939,0.04267643994774557
85566,0.008453474858240932
85578,0.017660562421522658
78797,0.021332783429344245
79099,0.04584703654579428
79425,0.020491185178849434
79755,0.0016569362335319606
80064,0.016523172031654973
80073,0.005067133832978991
80395,0.014969956288867067
80399,0.009251868752958291
81036,0.006543796034344366
81347,0.006543796034344366
81354,0.0028530848958673053
81355,0.007870207584785573
77217,0.005063242409581552
77520,0.009026635411623931
77841,0.011849419813845262
78814,0.005185358586434131
79133,0.010223723635412907
79446,0.0355030969233794
79453,0.01526205805638613
79762,0.006851392918955702
79766,0.0257696833521078
79779,0.0038217573270094792
80080,0.0021372988821006067
80722,0.03069735718722881
80727,0.0046879953243196505
80735,0.0016423139438991373
81057,0.005685240096002267
81367,0.015037201856857415
76917,0.001308922115805035
77221,0.010473379824056935
77539,0.005012669989789742
5502,0.008021926248622906
5206,0.005337774337890489
5214,0.03067753268819339
5538,0.06678179734691528
5566,0.003912634923534859
5567,0.006543796034344366
5274,0.0008939714049604368
5294,0.006551991124341852
5607,0.0026458192797182175
5303,0.01682724018928364
5309,0.007826338674962196
6283,0.1047336013214573
6286,0.008675574500888867
6318,0.006543796034344366
5985,0.038063960827489175
6323,0.026949740185401094
6332,0.006543796034344366
6333,0.0036787639842328604
6338,0.004163615036308052
6009,0.0079039367383674
6344,0.013032498360559846
6348,0.012512926440446508
6453,0.005735853948763198
6461,0.005948039662933784
76435,0.0027274729825782743
76749,0.006135592928024705
77058,0.0017458146333209613
77380,0.013342484094565277
77703,0.006287902899231951
77707,0.004684752889548143
78339,0.001666246656499206
78350,0.013115962707017986
78986,0.015903201289999978
78991,0.007512513814114864
79300,0.0002331378734555776
79621,0.003953923638676778
79628,0.02963042739365186
79947,0.0005665308918439565
80268,0.006543796034344366
81221,0.0017152666935010851
81237,0.015337615077369889
76440,0.0007582090727882453
76456,0.020236413591730913
77096,0.02175140115384746
77398,0.009278385470275978
78038,0.09322481745118263
78047,0.024388320510511114
79002,0.001725009992611114
79004,0.005117148735320655
79010,0.0028219606051762105
79018,0.004266297111758468
79331,0.021214483110479705
79979,0.003439333598772724
80280,0.02536690296166236
80291,0.02574932191174078
80603,0.00954467002400906
80934,0.0007389898179369032
77105,0.00420381202887105
77431,0.007102670991139418
77741,0.013372672346979465
78068,0.006543796034344366
78390,0.02012970209269207
78698,0.04898219298291331
78714,0.006043482434702185
79348,0.014102559915968392
79662,0.015945671518487678
79665,0.016400865730063448
81962,0.004728755243489725
81975,0.0032748439291217825
82285,0.003491372494409801
82295,0.0028101800986255715
82297,0.002942431268746593
82925,0.0062619600116975436
82928,0.009540058936979918
82935,0.015769015190851245
84204,0.006543796034344366
84207,0.004150752745310806
9021,0.008228886441545347
9029,0.021615333468789515
9036,0.002610242156289359
9362,0.006543796034344366
9367,0.010835523245028473
9378,0.006543796034344366
9071,0.006543796034344366
9392,0.0031235788627965036
9089,0.07589937164521823
10076,0.026659178327197573
9744,0.009968260864808617
9745,0.017455718892800585
9748,0.006543796034344366
9753,0.006543796034344366
10120,0.048041981887155964
9800,0.032533964739343765
10127,0.012883703936906521
9803,0.004145620844430216
9809,0.00044001120013818594
10142,0.006543796034344366
10155,0.007985056542898085
9878,0.006543796034344366
9887,0.009796221052806604
10204,0.11224769768664383
10218,0.002793758059671656
9908,0.0013538107766086847
9615,0.01956492158228761
9617,0.0026130965010644595
9930,0.009606822622817904
18800,0.007438919406098544
18805,0.0019122168533888626
18511,0.014786820797673926
18837,0.009401979482256812
18522,0.007813762075074844
18845,0.037000187905403915
18848,0.014918425847854291
18867,0.0022977808973647057
18869,0.014164112831084796
19664,0.0036724783978692743
19669,0.0038268662425481356
19676,0.013656044505417141
19278,0.003371088330882229
19579,0.00819250468816712
19302,0.006543796034344366
19314,0.039668161591763645
30855,0.012113598748567583
30538,0.002654853193148145
30548,0.002275750017011252
30555,0.0021843829120551193
30859,0.0031056468415627107
